Date,Open,High,Low,Close,Adj Close,Volume
2016-03-02,138.6711,139.1544,136.9795,139.1142,136.8858,33582400
2016-03-03,143.727,143.8521,141.4754,143.5185,141.2195,27324800
2016-03-04,136.9795,138.6286,135.1118,136.9,134.7071,27908800
2016-03-07,135.3912,136.9399,133.1278,135.153,132.988,33275200
2016-03-08,138.2903,140.7649,137.4448,137.9191,135.7098,31656000
2016-03-09,134.5521,135.1503,132.9367,135.1304,132.9658,33705600
2016-03-10,141.9642,143.3963,136.6717,140.283,138.036,51094400
2016-03-11,142.7264,144.4833,141.7755,144.4833,142.1689,34801600
2016-03-14,137.3786,139.557,137.3588,138.8441,136.62,36288000
2016-03-15,138.3256,139.538,137.5307,139.2796,137.0486,18264000
2016-03-16,143.3848,147.4574,143.3848,146.6963,144.3465,26411200
2016-03-17,139.9727,141.3355,139.0246,140.7034,138.4496,22763200
2016-03-18,146.2418,146.7732,144.566,146.1396,143.7987,19916800
2016-03-21,140.1521,141.9035,139.9553,141.746,139.4755,18492800
2016-03-22,144.7039,147.9778,144.7039,147.2864,144.9271,20251200
2016-03-23,146.5546,146.6562,144.0954,144.6441,142.3271,19715200
2016-03-24,143.538,145.2298,143.1711,145.1482,142.8232,31988800
2016-03-28,146.649,146.649,144.8678,145.4206,143.0912,21395200
2016-03-29,144.6351,149.9912,144.124,149.6641,147.2667,26508800
2016-03-30,151.4244,152.9973,150.5256,151.2201,148.7978,21083200
2016-03-31,149.8042,150.7563,148.9939,149.5004,147.1056,21683200
2016-04-01,146.9944,152.0569,146.591,151.9157,149.4823,27049600
2016-04-04,152.2773,152.5605,150.5579,151.1446,148.7234,15491200
2016-04-05,148.8183,149.9916,147.9485,148.4138,146.0364,22894400
2016-04-06,148.5958,153.2281,148.5958,153.1876,150.7338,24446400
2016-04-07,151.6881,152.1338,147.6974,148.7913,146.4079,25952000
2016-04-08,146.6246,147.3139,143.6114,144.6552,142.338,20640000
2016-04-11,150.1972,151.6164,147.7236,147.7642,145.3972,21836800
2016-04-12,147.6123,150.5063,145.8719,150.0206,147.6175,22438400
2016-04-13,152.2246,154.2073,151.8402,153.7825,151.3191,29584000
